event_id,customer_id,session_id,event_type,page_url,event_timestamp,device_type
1163,294,S5186,checkout,/product/292,2025-12-07 02:37:11,Desktop
1164,85,S6880,add_to_cart,/product/396,2026-02-04 09:10:05,Tablet
1165,190,S4692,checkout,/product/432,2025-05-31 02:36:41,Desktop
1166,215,S1679,add_to_cart,/product/353,2025-06-21 23:48:03,Mobile
1167,89,S4241,checkout,/product/376,2026-05-06 13:59:48,Tablet
1168,137,S2035,page_view,/product/491,2025-12-07 12:18:45,Desktop
1169,305,S6552,product_view,/product/257,2026-01-17 17:31:24,Mobile
1170,321,S6127,checkout,/product/380,2025-09-29 14:12:59,Mobile
1171,90,S2497,checkout,/product/372,2026-04-08 01:10:48,Mobile
1172,121,S6263,page_view,/product/428,2025-10-29 20:50:08,Desktop
1173,298,S4610,checkout,/product/274,2026-01-07 06:26:15,Desktop
1174,135,S8001,page_view,/product/157,2026-05-06 17:04:17,Mobile
1175,434,S7726,page_view,/product/151,2026-01-23 09:59:40,Desktop
1176,234,S9277,add_to_cart,/product/142,2026-04-13 12:45:16,Desktop
1177,235,S1839,checkout,/product/373,2025-08-29 01:01:41,Mobile
1178,43,S9883,checkout,/product/432,2025-09-22 06:25:20,Tablet
1179,494,S6757,checkout,/product/132,2025-08-28 03:55:18,Mobile
1180,435,S8657,product_view,/product/348,2025-08-26 21:44:18,Mobile
1181,387,S4831,checkout,/product/284,2026-03-22 18:25:48,Desktop
1182,189,S5864,page_view,/product/266,2025-06-22 08:18:20,Mobile
1183,419,S9479,page_view,/product/481,2025-08-22 08:16:39,Desktop
1184,77,S8418,checkout,/product/474,2026-01-24 07:13:16,Tablet
1185,86,S2802,page_view,/product/398,2025-12-28 01:13:20,Tablet
1186,158,S6480,page_view,/product/358,2025-10-14 02:07:01,Mobile
1187,333,S7308,page_view,/product/149,2025-11-10 06:08:35,Desktop
1188,187,S7748,checkout,/product/18,2026-03-11 10:35:22,Mobile
1189,461,S1598,product_view,/product/362,2026-02-01 10:28:08,Desktop
1190,228,S5374,checkout,/product/304,2026-03-02 02:19:59,Tablet
1191,126,S4461,page_view,/product/203,2025-08-17 02:00:38,Mobile
1192,331,S8209,product_view,/product/12,2026-02-24 08:35:49,Mobile
1193,242,S2970,product_view,/product/94,2026-01-31 02:46:01,Tablet
1194,94,S7891,checkout,/product/455,2025-12-29 19:36:28,Mobile
1195,467,S5607,page_view,/product/315,2026-03-10 09:51:17,Desktop
1196,395,S9386,checkout,/product/261,2025-07-29 21:08:19,Tablet
1197,260,S8059,add_to_cart,/product/112,2025-12-03 02:36:23,Tablet
1198,390,S6398,page_view,/product/199,2025-09-23 05:09:25,Mobile
1199,385,S4362,checkout,/product/105,2026-02-02 09:05:26,Mobile
1200,349,S3771,checkout,/product/205,2026-02-07 06:09:36,Desktop
1201,380,S6159,add_to_cart,/product/435,2025-07-24 01:14:40,Desktop
1202,433,S5959,product_view,/product/72,2025-09-13 20:11:10,Desktop
1203,356,S8461,page_view,/product/135,2025-12-13 20:25:07,Tablet
1204,439,S7923,page_view,/product/280,2025-05-19 06:53:37,Mobile
1205,350,S8254,page_view,/product/209,2026-01-31 11:16:03,Mobile
1206,106,S4060,page_view,/product/391,2025-05-18 11:18:11,Desktop
1207,206,S3668,page_view,/product/243,2026-04-03 04:12:27,Desktop
1208,484,S3905,page_view,/product/345,2025-06-10 13:39:28,Tablet
1209,418,S9790,product_view,/product/252,2025-05-19 19:47:17,Desktop
1210,288,S3521,checkout,/product/360,2025-10-21 21:24:57,Mobile
1211,495,S4343,product_view,/product/238,2025-06-22 02:55:05,Desktop
1212,235,S1099,checkout,/product/422,2025-12-05 04:07:03,Mobile
1213,313,S5299,product_view,/product/208,2025-06-24 12:47:08,Tablet
1214,150,S3584,page_view,/product/106,2026-02-05 09:37:07,Tablet
1215,357,S9774,product_view,/product/498,2025-11-04 08:46:56,Desktop
1216,346,S4889,add_to_cart,/product/155,2025-09-28 16:40:12,Tablet
1217,328,S1315,page_view,/product/145,2025-08-08 09:24:29,Mobile
1218,397,S7857,checkout,/product/14,2026-02-20 20:07:32,Mobile
1219,307,S3943,page_view,/product/316,2025-09-02 04:49:09,Mobile
1220,420,S9824,checkout,/product/98,2025-08-21 00:08:29,Desktop
1221,189,S5234,product_view,/product/491,2025-07-29 03:55:53,Mobile
1222,119,S9398,add_to_cart,/product/338,2025-05-28 09:35:31,Desktop
1223,416,S1889,product_view,/product/401,2025-05-24 09:12:14,Tablet
1224,348,S2234,checkout,/product/372,2026-01-10 17:30:01,Tablet
1225,58,S7787,checkout,/product/258,2025-06-19 21:15:16,Desktop
1226,198,S7175,add_to_cart,/product/340,2025-06-06 06:28:39,Desktop
1227,348,S2866,add_to_cart,/product/453,2026-05-14 15:48:16,Tablet
1228,271,S1848,page_view,/product/195,2025-12-31 22:04:21,Tablet
1229,436,S5138,product_view,/product/462,2026-01-25 04:18:24,Tablet
1230,262,S2526,add_to_cart,/product/1,2026-04-27 08:40:32,Desktop
1231,482,S8352,page_view,/product/59,2026-04-04 15:20:35,Mobile
1232,28,S3557,checkout,/product/323,2025-08-07 09:15:09,Mobile
1233,22,S8311,page_view,/product/105,2026-01-02 22:58:21,Desktop
1234,263,S9837,page_view,/product/266,2026-01-17 23:39:47,Tablet
1235,460,S2074,checkout,/product/82,2025-07-01 11:27:57,Mobile
1236,77,S9662,product_view,/product/308,2026-02-14 04:02:16,Mobile
1237,282,S3848,add_to_cart,/product/427,2025-06-30 18:34:02,Mobile
1238,432,S9627,add_to_cart,/product/386,2025-06-17 17:28:44,Desktop
1239,339,S1315,checkout,/product/76,2026-04-12 18:54:24,Tablet
1240,260,S6552,product_view,/product/329,2026-01-05 00:22:47,Tablet
1241,240,S5515,page_view,/product/39,2025-07-04 15:07:23,Mobile
1242,277,S1035,checkout,/product/480,2025-10-08 04:29:10,Tablet
1243,351,S2840,checkout,/product/440,2026-01-25 02:20:27,Desktop
1244,88,S8737,checkout,/product/201,2026-03-07 19:58:12,Desktop
1245,8,S1542,product_view,/product/431,2026-04-29 15:56:58,Desktop
1246,123,S2966,checkout,/product/30,2026-01-21 19:13:11,Tablet
1247,388,S3870,checkout,/product/100,2025-12-21 00:26:36,Tablet
1248,462,S5334,add_to_cart,/product/138,2026-03-23 02:40:00,Desktop
1249,167,S7250,product_view,/product/329,2025-07-25 22:28:04,Mobile
1250,172,S9551,checkout,/product/461,2026-04-28 03:38:24,Desktop
1251,42,S3926,page_view,/product/377,2025-06-27 05:27:02,Tablet
1252,152,S3336,add_to_cart,/product/84,2026-02-09 08:15:41,Tablet
1253,449,S7126,product_view,/product/209,2025-07-25 17:45:19,Tablet
1254,10,S2474,product_view,/product/490,2025-08-21 13:33:35,Desktop
1255,235,S6967,product_view,/product/5,2025-09-06 13:52:41,Desktop
1256,283,S5362,checkout,/product/208,2025-11-12 12:38:28,Tablet
1257,31,S5094,checkout,/product/333,2026-01-26 16:23:57,Mobile
1258,1,S3160,add_to_cart,/product/125,2026-05-13 18:08:56,Mobile
1259,163,S3178,add_to_cart,/product/22,2025-06-13 14:00:25,Mobile
1260,182,S4642,checkout,/product/131,2026-01-18 06:09:56,Tablet
1261,386,S2296,checkout,/product/405,2025-11-07 06:42:06,Mobile
1262,399,S5561,page_view,/product/498,2026-05-08 12:26:38,Desktop
1263,448,S7555,add_to_cart,/product/431,2025-08-30 12:22:52,Tablet
1264,280,S3406,page_view,/product/181,2026-03-09 23:14:47,Tablet
1265,292,S8401,checkout,/product/128,2025-10-28 00:04:24,Tablet
1266,190,S5529,checkout,/product/211,2026-02-08 00:16:17,Desktop
1267,102,S3083,product_view,/product/220,2026-05-01 00:31:07,Desktop
1268,196,S7606,checkout,/product/310,2026-01-29 10:35:19,Tablet
1269,497,S9666,checkout,/product/146,2026-03-10 04:06:22,Tablet
1270,38,S3119,add_to_cart,/product/298,2026-03-10 06:20:05,Mobile
1271,291,S8939,product_view,/product/70,2025-09-17 18:38:40,Tablet
1272,26,S5203,product_view,/product/310,2025-08-23 02:51:02,Tablet
1273,199,S4023,product_view,/product/493,2025-07-17 01:55:57,Mobile
1274,289,S3110,page_view,/product/197,2026-03-14 09:14:34,Mobile
1275,204,S2190,checkout,/product/486,2025-06-12 22:00:08,Tablet
1276,299,S7687,product_view,/product/97,2025-08-30 20:48:22,Mobile
1277,194,S3528,product_view,/product/111,2026-03-12 23:27:07,Mobile
1278,385,S8822,checkout,/product/285,2025-06-08 09:47:32,Tablet
1279,238,S9117,checkout,/product/313,2025-10-10 20:14:42,Desktop
1280,191,S8107,page_view,/product/155,2025-10-13 02:13:30,Desktop
1281,127,S5174,product_view,/product/26,2025-09-21 08:51:59,Tablet
1282,486,S5120,product_view,/product/49,2025-06-07 12:05:12,Mobile
1283,103,S9648,product_view,/product/500,2025-08-23 11:15:28,Tablet
1284,44,S3535,product_view,/product/207,2026-03-26 20:09:10,Desktop
1285,16,S1072,page_view,/product/149,2025-08-25 23:09:17,Mobile
1286,26,S8641,checkout,/product/76,2025-07-23 06:43:21,Tablet
1287,371,S2103,add_to_cart,/product/380,2025-11-02 06:45:17,Tablet
1288,339,S4716,page_view,/product/446,2025-06-11 03:08:25,Mobile
1289,375,S2158,product_view,/product/154,2025-11-22 03:28:44,Desktop
1290,9,S4344,checkout,/product/165,2026-05-10 19:21:04,Desktop
1291,462,S9905,checkout,/product/68,2025-08-01 02:40:17,Desktop
1292,303,S9849,checkout,/product/330,2026-01-07 04:43:32,Mobile
1293,427,S7287,add_to_cart,/product/82,2025-10-14 15:55:04,Tablet
1294,403,S3218,add_to_cart,/product/466,2025-07-23 11:30:04,Desktop
1295,169,S3479,page_view,/product/266,2026-01-20 20:38:20,Desktop
1296,120,S6518,product_view,/product/16,2025-11-22 06:36:22,Tablet
1297,478,S8937,checkout,/product/220,2025-06-26 06:56:41,Tablet
1298,483,S2676,add_to_cart,/product/287,2025-07-10 01:17:22,Tablet
1299,206,S3049,page_view,/product/333,2025-12-11 03:21:23,Mobile
1300,206,S9748,product_view,/product/451,2026-03-09 17:10:16,Desktop
1301,44,S8763,add_to_cart,/product/126,2025-10-29 15:52:27,Tablet
1302,479,S1045,checkout,/product/316,2025-08-07 23:48:33,Mobile
1303,210,S2646,checkout,/product/293,2026-01-08 14:52:49,Mobile
1304,246,S3505,add_to_cart,/product/435,2026-01-20 00:38:45,Desktop
1305,159,S5061,add_to_cart,/product/252,2025-06-25 10:37:07,Mobile
1306,62,S3676,add_to_cart,/product/116,2026-05-04 14:26:03,Desktop
1307,337,S4181,checkout,/product/339,2025-11-02 16:08:22,Tablet
1308,162,S7630,page_view,/product/7,2026-02-17 00:18:50,Desktop
1309,255,S9031,checkout,/product/101,2025-08-23 18:19:11,Tablet
1310,87,S2200,checkout,/product/497,2025-06-24 07:00:19,Mobile
1311,32,S4698,checkout,/product/45,2025-05-28 17:13:36,Tablet
1312,391,S3938,page_view,/product/76,2025-06-12 11:57:31,Tablet
1313,171,S2162,product_view,/product/265,2025-06-11 12:35:24,Mobile
1314,100,S4440,checkout,/product/21,2025-12-23 01:37:01,Desktop
1315,153,S4012,add_to_cart,/product/437,2026-02-21 17:30:43,Mobile
1316,141,S8349,add_to_cart,/product/282,2025-08-20 12:01:37,Tablet
1317,1,S5438,checkout,/product/221,2026-03-13 00:40:30,Desktop
1318,228,S9757,checkout,/product/444,2025-11-04 08:13:18,Desktop
1319,397,S4694,add_to_cart,/product/34,2025-05-22 11:12:00,Desktop
1320,355,S8707,checkout,/product/165,2026-04-28 08:24:03,Desktop
1321,399,S2168,checkout,/product/323,2025-11-24 11:12:46,Desktop
1322,471,S6853,page_view,/product/248,2025-07-11 23:43:19,Tablet
1323,123,S3727,add_to_cart,/product/41,2026-01-23 17:26:44,Mobile
1324,181,S7283,product_view,/product/498,2026-01-18 20:39:25,Mobile
1325,19,S2202,add_to_cart,/product/261,2025-05-15 12:23:12,Desktop
1326,177,S6674,page_view,/product/374,2026-05-12 11:29:58,Tablet
1327,414,S2563,add_to_cart,/product/459,2025-05-29 20:57:12,Mobile
1328,134,S5444,checkout,/product/343,2026-01-28 06:52:30,Mobile
1329,128,S2916,checkout,/product/25,2025-10-13 19:52:21,Tablet
1330,252,S8746,page_view,/product/26,2025-08-26 15:40:03,Mobile
1331,6,S5027,page_view,/product/368,2025-07-13 01:23:01,Mobile
1332,164,S6107,page_view,/product/277,2026-02-11 01:17:13,Mobile
1333,10,S5073,product_view,/product/92,2025-09-20 06:32:46,Desktop
1334,412,S9841,page_view,/product/349,2026-05-01 11:56:46,Desktop
1335,302,S7268,checkout,/product/394,2025-10-14 03:45:47,Desktop
1336,393,S1653,product_view,/product/264,2025-12-24 08:20:06,Mobile
1337,469,S9912,checkout,/product/351,2025-05-16 14:49:16,Mobile
1338,322,S1344,checkout,/product/274,2025-12-01 08:01:02,Tablet
1339,7,S3483,checkout,/product/165,2026-02-13 23:39:44,Desktop
1340,312,S6536,page_view,/product/498,2026-05-15 04:54:21,Mobile
1341,145,S8165,product_view,/product/444,2026-03-10 14:27:11,Desktop
1342,370,S4878,add_to_cart,/product/370,2025-11-21 17:45:49,Mobile
1343,68,S4278,page_view,/product/478,2025-11-16 20:52:55,Desktop
1344,310,S8674,add_to_cart,/product/135,2025-10-31 12:39:06,Desktop
1345,258,S9310,page_view,/product/391,2025-10-19 01:02:21,Mobile
1346,250,S1697,checkout,/product/497,2026-04-07 23:24:28,Desktop
1347,306,S3755,page_view,/product/348,2026-02-21 19:35:01,Tablet
1348,61,S2518,add_to_cart,/product/444,2026-03-14 11:09:37,Desktop
1349,41,S2505,product_view,/product/349,2026-03-26 15:15:27,Desktop
1350,416,S7386,checkout,/product/52,2026-03-16 04:35:16,Desktop
1351,172,S9800,add_to_cart,/product/284,2025-06-11 09:40:34,Mobile
1352,288,S1770,add_to_cart,/product/84,2025-12-10 22:39:51,Mobile
1353,124,S4055,page_view,/product/58,2025-08-10 21:20:41,Tablet
1354,336,S7607,page_view,/product/152,2025-05-16 11:07:35,Mobile
1355,409,S3603,product_view,/product/10,2025-10-11 11:23:23,Mobile
1356,116,S8706,page_view,/product/244,2026-02-06 20:40:50,Mobile
1357,488,S5466,add_to_cart,/product/365,2026-03-28 20:23:41,Mobile
1358,152,S8868,page_view,/product/443,2026-03-14 00:50:27,Tablet
1359,348,S3254,product_view,/product/41,2025-11-18 09:29:01,Mobile
1360,385,S2040,add_to_cart,/product/200,2025-07-01 05:59:58,Tablet
1361,38,S6553,product_view,/product/296,2025-12-21 11:23:45,Mobile
1362,216,S8961,checkout,/product/209,2025-12-09 01:41:43,Desktop
1363,447,S7675,product_view,/product/128,2026-05-13 07:31:28,Mobile
1364,360,S7159,page_view,/product/187,2025-10-01 13:39:39,Desktop
1365,500,S1222,product_view,/product/384,2025-09-21 16:10:59,Mobile
1366,38,S9759,add_to_cart,/product/9,2026-02-03 23:28:09,Desktop
1367,192,S8965,checkout,/product/4,2025-09-09 18:51:43,Desktop
1368,465,S7361,checkout,/product/25,2025-10-17 18:18:01,Mobile
1369,476,S1849,checkout,/product/122,2025-06-05 14:45:04,Desktop
1370,203,S7484,product_view,/product/223,2026-01-15 17:30:24,Desktop
1371,190,S1721,product_view,/product/375,2026-01-21 11:28:13,Tablet
1372,455,S2437,checkout,/product/137,2025-06-19 09:22:37,Desktop
1373,320,S9929,page_view,/product/6,2025-10-04 01:39:30,Desktop
1374,301,S1717,page_view,/product/85,2025-12-08 19:22:40,Desktop
1375,413,S4887,page_view,/product/74,2026-04-11 14:01:27,Mobile
1376,70,S1381,add_to_cart,/product/174,2025-09-24 05:54:52,Desktop
1377,353,S4277,checkout,/product/388,2025-06-15 10:12:40,Mobile
1378,292,S8659,add_to_cart,/product/119,2026-04-06 20:40:49,Desktop
1379,295,S4058,checkout,/product/22,2025-11-09 16:26:56,Desktop
1380,320,S9739,checkout,/product/23,2026-03-06 12:14:10,Desktop
1381,442,S8593,add_to_cart,/product/470,2026-03-08 20:40:22,Mobile
1382,479,S5837,add_to_cart,/product/132,2025-09-04 18:54:37,Mobile
1383,323,S3245,page_view,/product/164,2026-01-21 18:09:50,Mobile
1384,383,S5612,add_to_cart,/product/474,2025-08-02 01:31:11,Mobile
1385,116,S9418,page_view,/product/64,2025-07-22 18:30:05,Tablet
1386,9,S2978,checkout,/product/179,2025-12-16 12:23:08,Tablet
1387,180,S9673,product_view,/product/146,2025-05-30 10:53:34,Mobile
1388,391,S6409,checkout,/product/208,2025-10-11 08:57:52,Desktop
1389,444,S3750,add_to_cart,/product/77,2026-01-26 18:47:16,Desktop
1390,253,S9110,page_view,/product/162,2025-07-28 08:34:41,Tablet
1391,209,S7224,page_view,/product/121,2025-09-08 05:58:23,Mobile
1392,53,S7881,product_view,/product/159,2026-02-09 10:23:33,Tablet
1393,217,S1499,checkout,/product/6,2025-10-13 16:20:21,Mobile
1394,230,S3527,checkout,/product/462,2026-04-28 07:55:08,Mobile
1395,9,S3147,product_view,/product/181,2025-06-25 15:26:59,Desktop
1396,188,S9257,add_to_cart,/product/14,2026-01-15 02:04:36,Desktop
1397,192,S4261,page_view,/product/35,2026-02-06 16:46:40,Mobile
1398,118,S2477,checkout,/product/255,2025-10-01 16:51:21,Desktop
1399,162,S7934,page_view,/product/178,2025-11-20 02:50:29,Tablet
1400,226,S2013,add_to_cart,/product/67,2025-06-17 03:16:31,Desktop
1401,131,S5951,page_view,/product/108,2026-04-23 23:05:37,Desktop
1402,303,S6347,add_to_cart,/product/227,2026-01-15 22:20:30,Tablet
1403,136,S1927,checkout,/product/496,2025-11-01 06:36:14,Mobile
1404,375,S6986,product_view,/product/50,2026-02-24 18:01:04,Tablet
1405,416,S6240,checkout,/product/299,2025-07-27 18:14:12,Desktop
1406,164,S8540,page_view,/product/294,2025-07-08 12:39:45,Tablet
1407,41,S9596,checkout,/product/223,2025-05-29 01:01:54,Tablet
1408,480,S5920,checkout,/product/298,2025-07-29 04:03:15,Desktop
1409,220,S6408,checkout,/product/454,2025-05-25 00:42:53,Desktop
1410,284,S4851,product_view,/product/452,2026-02-18 16:45:13,Mobile
1411,366,S9108,add_to_cart,/product/322,2025-12-31 10:57:06,Tablet
1412,287,S8536,checkout,/product/281,2025-08-15 19:08:32,Desktop
1413,192,S8679,page_view,/product/396,2025-11-21 04:16:39,Desktop
1414,497,S4979,checkout,/product/434,2025-10-13 03:52:32,Mobile
1415,411,S2453,add_to_cart,/product/126,2025-06-08 15:26:00,Desktop
1416,413,S2642,product_view,/product/84,2026-03-19 01:09:51,Desktop
1417,309,S6896,checkout,/product/251,2025-12-11 02:36:35,Desktop
1418,112,S4107,product_view,/product/354,2026-01-20 01:17:36,Tablet
1419,310,S8848,product_view,/product/403,2025-09-11 16:33:33,Tablet
1420,69,S4446,checkout,/product/149,2025-11-25 05:41:36,Mobile
1421,21,S4048,product_view,/product/165,2025-12-08 12:58:53,Desktop
1422,391,S3684,checkout,/product/479,2026-04-04 04:04:33,Mobile
1423,193,S4061,add_to_cart,/product/85,2026-03-26 10:37:11,Mobile
1424,243,S4879,product_view,/product/115,2025-11-05 16:08:49,Tablet
1425,274,S6540,product_view,/product/24,2025-05-21 13:19:45,Desktop
1426,123,S3987,page_view,/product/295,2025-05-29 13:33:45,Desktop
1427,129,S1002,page_view,/product/217,2025-09-23 22:39:58,Tablet
1428,97,S4734,product_view,/product/265,2025-06-05 22:45:54,Mobile
1429,151,S3265,product_view,/product/493,2025-09-23 08:03:54,Mobile
1430,254,S2156,product_view,/product/456,2026-03-17 02:55:40,Tablet
1431,5,S8917,add_to_cart,/product/420,2026-02-19 04:37:06,Mobile
1432,442,S2377,add_to_cart,/product/432,2025-05-31 19:21:36,Mobile
1433,354,S6604,product_view,/product/460,2025-10-19 15:54:24,Mobile
1434,30,S8250,add_to_cart,/product/224,2025-06-30 01:53:00,Tablet
1435,354,S2137,product_view,/product/283,2025-08-05 09:16:59,Desktop
1436,64,S1482,page_view,/product/367,2026-03-24 15:03:05,Mobile
1437,404,S5658,product_view,/product/110,2026-01-24 02:37:22,Tablet
1438,80,S4019,checkout,/product/321,2026-01-29 08:08:22,Tablet
1439,399,S3466,product_view,/product/253,2025-12-04 08:07:41,Mobile
1440,240,S8649,product_view,/product/105,2025-11-09 04:37:16,Desktop
1441,213,S9294,page_view,/product/489,2026-05-15 06:34:17,Mobile
1442,206,S5894,checkout,/product/15,2026-02-02 12:26:35,Mobile
1443,2,S4396,add_to_cart,/product/27,2026-04-18 03:09:06,Desktop
1444,194,S1566,add_to_cart,/product/315,2026-04-19 16:57:02,Mobile
1445,87,S9248,add_to_cart,/product/70,2025-12-09 13:24:51,Tablet
1446,148,S2389,page_view,/product/328,2025-07-12 00:38:53,Mobile
1447,406,S5874,page_view,/product/68,2026-02-26 23:24:01,Mobile
1448,139,S1303,checkout,/product/243,2025-12-26 04:11:35,Mobile
1449,260,S3736,checkout,/product/233,2025-08-13 15:53:00,Mobile
1450,71,S7082,page_view,/product/432,2026-05-09 08:12:28,Mobile
1451,426,S3619,page_view,/product/432,2025-06-12 03:42:01,Desktop
1452,126,S7632,product_view,/product/413,2025-05-29 12:01:28,Tablet
1453,340,S6846,checkout,/product/453,2026-02-24 19:16:52,Mobile
1454,485,S7744,page_view,/product/145,2025-07-09 04:01:06,Tablet
1455,230,S5378,add_to_cart,/product/305,2025-11-21 01:07:43,Mobile
1456,331,S4422,page_view,/product/268,2026-01-24 02:27:04,Desktop
1457,301,S8936,add_to_cart,/product/432,2025-05-22 13:58:47,Tablet
1458,405,S2267,add_to_cart,/product/307,2025-11-14 04:23:06,Tablet
1459,260,S8000,page_view,/product/302,2026-05-02 11:49:10,Tablet
1460,318,S6160,add_to_cart,/product/8,2026-05-06 16:51:27,Mobile
1461,306,S4400,product_view,/product/422,2026-01-10 07:56:43,Mobile
1462,397,S8151,add_to_cart,/product/111,2025-06-01 23:12:08,Desktop
1463,68,S4644,add_to_cart,/product/458,2025-08-17 10:15:54,Mobile
1464,52,S3142,page_view,/product/81,2026-02-11 12:51:35,Tablet
